Participant,Condition,Gender,Cohort,Timepoint,Semester_Week,Test_Version,Part,Question,Item,Score,Item-Level Accuracy,Accuracy_Raw,Baseline_Threat,EMA_Threat,perception,rating
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Confidence,5
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Anxiety,3
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Difficulty,3
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Confidence,2
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Anxiety,4
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Difficulty,5
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Confidence,4
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Anxiety,4
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.635346756152125,-1.9166666666666667,Difficulty,4
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Confidence,6
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Anxiety,2
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Difficulty,1
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Confidence,6
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Anxiety,2
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Difficulty,1
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Confidence,6
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Anxiety,1
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Difficulty,1
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Confidence,5
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Anxiety,2
Nj0nO2T7UJxT7zuM,Mindfulness,Men,Cohort 3,Posttest,0.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,-1.635346756152125,-1.9166666666666667,Difficulty,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,2,A02,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,2,A02,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,2,A02,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,7,A07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,7,A07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,7,A07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Baseline,-1.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,1
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,5,B05,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,5,B05,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,5,B05,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,5
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,6
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Confidence,4
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.6979865771812079,1.1666666666666667,Difficulty,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,6
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Confidence,3
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Anxiety,2
GmXjlMNstG2vFqgj,Mindfulness,Women or Non-binary,Cohort 2,Posttest,-1.0872483221476514,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.6979865771812079,1.1666666666666667,Difficulty,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,1
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,6
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,10,A10,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,10,A10,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,A,Qualitative,10,A10,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,1.131319910514541,0.9166666666666666,Difficulty,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,5
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Difficulty,3
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Confidence,4
jbAAehpZYIJiNaPn,Mindfulness,Men,Cohort 1,Posttest,1.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,1.131319910514541,0.9166666666666666,Anxiety,2
